1,1,827.28,562.81,206.61,157.12,1,car,1
1,2,39.13,852.82,139.26,129.4,1,car,1
1,3,233.37,115.69,110.0,89.18,1,car,1
1,4,357.19,109.68,102.68,89.83,1,car,1
1,5,1580.36,113.71,105.98,85.57,1,car,1
1,6,1462.18,110.39,101.98,76.45,1,car,1
2,1,831.74,564.11,205.82,155.69,1,car,1
2,2,39.12,852.82,139.24,129.4,1,car,1
2,3,234.58,115.78,109.12,89.09,1,car,1
2,4,357.07,109.73,103.57,90.35,1,car,1
2,5,1580.33,113.7,106.38,85.49,1,car,1
2,6,1462.41,110.42,101.89,77.01,1,car,1
3,1,836.19,565.41,205.04,154.27,1,car,1
3,2,39.1,852.82,139.21,129.41,1,car,1
3,3,235.8,115.87,108.24,88.99,1,car,1
3,4,356.96,109.79,104.46,90.87,1,car,1
3,5,1580.3,113.69,106.77,85.42,1,car,1
3,6,1462.63,110.44,101.8,77.57,1,car,1
4,1,840.65,566.71,204.26,152.84,1,car,1
4,2,39.08,852.83,139.19,129.41,1,car,1
4,3,237.02,115.97,107.35,88.9,1,car,1
4,4,356.85,109.85,105.35,91.4,1,car,1
4,5,1580.28,113.68,107.17,85.35,1,car,1
4,6,1462.86,110.46,101.7,78.13,1,car,1
5,1,845.11,568.02,203.47,151.42,1,car,1
5,2,39.06,852.83,139.17,129.42,1,car,1
5,3,238.24,116.06,106.47,88.8,1,car,1
5,4,356.74,109.9,106.24,91.92,1,car,1
5,5,1580.25,113.67,107.57,85.28,1,car,1
5,6,1463.09,110.49,101.61,78.69,1,car,1
6,1,849.56,569.32,202.69,150.0,1,car,1
6,2,39.05,852.83,139.15,129.42,1,car,1
6,3,239.45,116.15,105.59,88.7,1,car,1
6,4,356.63,109.96,107.13,92.44,1,car,1
6,5,1580.22,113.66,107.97,85.21,1,car,1
6,6,1463.32,110.51,101.51,79.26,1,car,1
6,7,1697.21,114.91,108.84,90.53,1,car,1
7,1,849.6,568.65,204.57,152.04,1,car,1
7,2,39.03,852.82,139.25,129.44,1,car,1
7,3,239.55,116.12,105.4,88.52,1,car,1
7,4,356.81,110.18,105.84,91.89,1,car,1
7,5,1580.19,113.66,108.37,85.14,1,car,1
7,6,1462.9,110.52,102.04,79.79,1,car,1
7,7,1697.32,114.81,108.84,90.44,1,car,1
8,1,849.63,567.97,206.45,154.09,1,car,1
8,2,39.01,852.81,139.35,129.45,1,car,1
8,3,239.66,116.08,105.2,88.34,1,car,1
8,4,357.0,110.4,104.54,91.34,1,car,1
8,5,1580.27,113.71,107.48,84.0,1,car,1
8,6,1462.47,110.54,102.58,80.33,1,car,1
8,7,1697.44,114.71,108.84,90.34,1,car,1
9,1,849.66,567.3,208.34,156.13,1,car,1
9,2,39.0,852.8,139.46,129.47,1,car,1
9,3,239.76,116.05,105.0,88.15,1,car,1
9,4,357.19,110.62,103.24,90.78,1,car,1
9,5,1580.35,113.76,106.6,82.86,1,car,1
9,6,1462.05,110.55,103.11,80.87,1,car,1
9,7,1697.55,114.61,108.84,90.24,1,car,1
10,1,849.7,566.63,210.22,158.18,1,car,1
10,2,38.98,852.8,139.56,129.48,1,car,1
10,3,239.86,116.01,104.81,87.97,1,car,1
10,4,357.38,110.84,101.95,90.23,1,car,1
10,5,1580.43,113.81,105.72,81.72,1,car,1
10,6,1461.62,110.56,103.64,81.4,1,car,1
10,7,1697.67,114.51,108.84,90.14,1,car,1
11,1,849.73,565.95,212.1,160.22,1,car,1
11,2,38.97,852.79,139.66,129.5,1,car,1
11,3,239.96,115.98,104.61,87.79,1,car,1
11,4,357.56,111.06,100.65,89.68,1,car,1
11,5,1580.51,113.86,104.84,80.58,1,car,1
11,6,1461.2,110.58,104.18,81.94,1,car,1
11,7,1697.78,114.41,108.84,90.04,1,car,1
12,1,860.1,573.17,199.66,152.53,1,car,1
12,2,39.01,852.8,139.58,129.49,1,car,1
12,3,239.77,116.06,104.48,87.94,1,car,1
12,4,357.48,110.78,101.23,89.66,1,car,1
12,5,1580.58,113.91,103.96,79.45,1,car,1
12,6,1461.41,110.56,103.88,80.79,1,car,1
12,7,1697.89,114.31,108.84,89.94,1,car,1
13,1,870.48,580.39,187.21,144.84,1,car,1
13,2,39.05,852.81,139.51,129.47,1,car,1
13,3,239.59,116.13,104.34,88.09,1,car,1
13,4,357.4,110.49,101.82,89.64,1,car,1
13,5,1580.66,113.96,103.08,78.31,1,car,1
13,6,1461.62,110.54,103.58,79.64,1,car,1
13,7,1698.01,114.21,108.84,89.85,1,car,1
14,1,880.85,587.61,174.76,137.15,1,car,1
14,2,39.09,852.82,139.43,129.46,1,car,1
14,3,239.4,116.21,104.2,88.25,1,car,1
14,4,357.31,110.21,102.4,89.61,1,car,1
14,5,1580.68,113.96,103.09,78.26,1,car,1
14,6,1461.83,110.52,103.29,78.48,1,car,1
14,7,1698.12,114.11,108.84,89.75,1,car,1
15,1,891.23,594.83,162.32,129.46,1,car,1
15,2,39.13,852.84,139.35,129.44,1,car,1
15,3,239.22,116.29,104.07,88.4,1,car,1
15,4,357.23,109.92,102.98,89.59,1,car,1
15,5,1580.69,113.96,103.11,78.21,1,car,1
15,6,1462.04,110.5,102.99,77.33,1,car,1
15,7,1698.23,114.0,108.84,89.65,1,car,1
16,1,901.6,602.05,149.87,121.77,1,car,1
16,2,39.17,852.85,139.27,129.43,1,car,1
16,3,239.03,116.37,103.93,88.55,1,car,1
16,4,357.15,109.64,103.56,89.57,1,car,1
16,5,1580.7,113.96,103.12,78.16,1,car,1
16,6,1462.25,110.48,102.7,76.18,1,car,1
16,7,1698.35,113.9,108.85,89.55,1,car,1
17,1,904.42,601.51,149.96,123.75,1,car,1
17,2,39.19,852.83,139.23,129.51,1,car,1
17,3,239.07,116.38,103.96,88.65,1,car,1
17,4,356.95,109.59,103.89,89.96,1,car,1
17,5,1580.72,113.96,103.14,78.11,1,car,1
17,6,1462.04,110.44,102.89,77.05,1,car,1
17,7,1698.46,113.8,108.85,89.45,1,car,1
18,1,907.23,600.97,150.05,125.73,1,car,1
18,2,39.2,852.81,139.18,129.6,1,car,1
18,3,239.11,116.39,103.98,88.75,1,car,1
18,4,356.74,109.54,104.22,90.36,1,car,1
18,5,1580.73,113.96,103.15,78.06,1,car,1
18,6,1461.82,110.4,103.08,77.92,1,car,1
18,7,1698.58,113.7,108.85,89.35,1,car,1
18,8,832.58,561.91,135.82,130.26,1,car,1
19,1,910.05,600.43,150.14,127.71,1,car,1
19,2,39.21,852.8,139.14,129.68,1,car,1
19,3,239.14,116.4,104.0,88.85,1,car,1
19,4,356.54,109.49,104.55,90.75,1,car,1
19,5,1580.75,113.95,103.17,78.01,1,car,1
19,6,1461.61,110.36,103.27,78.78,1,car,1
19,7,1698.61,113.78,108.9,90.84,1,car,1
19,8,826.42,561.57,136.16,130.22,1,car,1
20,1,912.87,599.9,150.22,129.68,1,car,1
20,2,39.22,852.78,139.1,129.77,1,car,1
20,3,239.18,116.41,104.02,88.94,1,car,1
20,4,356.34,109.44,104.88,91.14,1,car,1
20,5,1580.76,113.95,103.19,77.95,1,car,1
20,6,1461.4,110.32,103.47,79.65,1,car,1
20,7,1698.65,113.86,108.95,92.32,1,car,1
20,8,820.25,561.22,136.51,130.18,1,car,1
21,1,915.68,599.36,150.31,131.66,1,car,1
21,2,39.24,852.76,139.05,129.85,1,car,1
21,3,239.22,116.41,104.04,89.04,1,car,1
21,4,356.14,109.39,105.21,91.54,1,car,1
21,5,1580.78,113.95,103.2,77.9,1,car,1
21,6,1461.19,110.28,103.66,80.51,1,car,1
21,7,1698.68,113.94,109.01,93.81,1,car,1
21,8,814.09,560.87,136.85,130.14,1,car,1
22,1,907.52,598.87,154.52,132.76,1,car,1
22,2,39.18,852.76,139.18,129.88,1,car,1
22,3,237.57,116.18,105.3,88.61,1,car,1
22,4,356.47,109.74,103.7,90.62,1,car,1
22,5,1580.79,113.95,103.22,77.85,1,car,1
22,6,1461.29,110.29,103.41,79.43,1,car,1
22,7,1698.72,114.01,109.06,95.29,1,car,1
22,8,807.93,560.53,137.2,130.1,1,car,1
23,1,899.37,598.37,158.73,133.86,1,car,1
23,2,39.12,852.75,139.31,129.9,1,car,1
23,3,235.92,115.94,106.57,88.19,1,car,1
23,4,356.8,110.08,102.19,89.69,1,car,1
23,5,1580.8,113.95,103.23,77.8,1,car,1
23,6,1461.4,110.3,103.16,78.35,1,car,1
23,7,1698.76,114.09,109.11,96.78,1,car,1
23,8,801.77,560.18,137.54,130.05,1,car,1
24,1,891.21,597.88,162.94,134.97,1,car,1
24,2,39.06,852.74,139.43,129.93,1,car,1
24,3,234.27,115.71,107.83,87.76,1,car,1
24,4,357.13,110.43,100.68,88.77,1,car,1
24,5,1580.82,113.95,103.25,77.75,1,car,1
24,6,1461.51,110.31,102.91,77.26,1,car,1
24,7,1698.79,114.17,109.16,98.27,1,car,1
24,8,795.6,559.83,137.89,130.01,1,car,1
25,1,883.05,597.39,167.15,136.07,1,car,1
25,2,39.0,852.73,139.56,129.95,1,car,1
25,3,232.63,115.47,109.09,87.33,1,car,1
25,4,357.46,110.78,99.17,87.84,1,car,1
25,5,1580.83,113.94,103.26,77.7,1,car,1
25,6,1461.62,110.32,102.65,76.18,1,car,1
