2,1,489.87,173.23,111.85,95.88,1,-1,-1,-1
2,2,815.52,404.19,71.92,68.74,1,-1,-1,-1
2,3,768.85,298.51,100.01,92.33,1,-1,-1,-1
2,4,708.88,350.80,143.05,106.67,1,-1,-1,-1
2,5,326.47,391.05,142.72,105.53,1,-1,-1,-1
2,6,718.25,356.32,168.52,113.99,1,-1,-1,-1
2,7,239.17,398.19,123.78,100.54,1,-1,-1,-1
3,1,486.48,173.80,111.91,96.08,1,-1,-1,-1
3,2,815.57,404.24,71.90,68.67,1,-1,-1,-1
3,3,768.63,298.67,100.27,92.42,1,-1,-1,-1
3,4,708.83,350.82,142.83,106.66,1,-1,-1,-1
3,5,326.29,391.02,142.94,105.60,1,-1,-1,-1
3,6,717.17,356.12,169.84,113.84,1,-1,-1,-1
3,7,239.20,398.26,123.53,100.46,1,-1,-1,-1
3,8,794.77,394.58,91.80,78.21,1,-1,-1,-1
4,1,483.09,174.38,111.97,96.28,1,-1,-1,-1
4,2,815.63,404.30,71.87,68.60,1,-1,-1,-1
4,3,768.41,298.84,100.53,92.50,1,-1,-1,-1
4,4,708.77,350.84,142.60,106.64,1,-1,-1,-1
4,5,326.11,390.98,143.16,105.66,1,-1,-1,-1
4,6,716.09,355.93,171.17,113.68,1,-1,-1,-1
4,7,239.22,398.34,123.27,100.38,1,-1,-1,-1
4,8,794.81,394.56,91.78,78.22,1,-1,-1,-1
5,1,479.71,174.95,112.03,96.48,1,-1,-1,-1
5,2,815.68,404.36,71.85,68.53,1,-1,-1,-1
5,3,768.19,299.01,100.80,92.59,1,-1,-1,-1
5,4,708.72,350.86,142.37,106.62,1,-1,-1,-1
5,5,325.92,390.95,143.38,105.73,1,-1,-1,-1
5,6,715.00,355.73,172.50,113.53,1,-1,-1,-1
5,7,239.25,398.41,123.02,100.30,1,-1,-1,-1
5,8,794.85,394.54,91.76,78.22,1,-1,-1,-1
6,1,476.32,175.52,112.09,96.68,1,-1,-1,-1
6,2,815.74,404.42,71.82,68.46,1,-1,-1,-1
