2,1,708.93,298.35,159.85,159.12,1,-1,-1,-1
2,2,326.79,391.05,142.25,105.54,1,-1,-1,-1
2,3,493.11,172.48,111.56,96.15,1,-1,-1,-1
3,1,708.89,298.35,159.82,159.11,1,-1,-1,-1
3,2,327.00,391.02,141.99,105.61,1,-1,-1,-1
3,3,492.00,172.49,111.33,96.62,1,-1,-1,-1
4,1,708.77,298.36,159.79,159.11,1,-1,-1,-1
4,2,327.32,391.01,141.73,105.68,1,-1,-1,-1
4,3,489.03,172.89,111.11,97.10,1,-1,-1,-1
5,1,708.59,298.37,159.76,159.10,1,-1,-1,-1
5,2,327.71,391.00,141.47,105.75,1,-1,-1,-1
5,3,484.91,173.52,110.88,97.57,1,-1,-1,-1
6,1,708.41,298.39,159.74,159.09,1,-1,-1,-1
6,2,328.09,390.99,141.21,105.82,1,-1,-1,-1
6,3,480.88,174.13,110.65,98.05,1,-1,-1,-1
7,1,708.28,298.64,159.96,158.77,1,-1,-1,-1
7,2,327.84,390.99,141.70,105.85,1,-1,-1,-1
7,3,476.43,175.03,111.00,97.97,1,-1,-1,-1
8,1,708.24,298.95,160.18,158.46,1,-1,-1,-1
8,2,327.43,390.98,142.19,105.87,1,-1,-1,-1
8,3,472.04,175.90,111.35,97.90,1,-1,-1,-1
9,1,708.26,299.29,160.41,158.14,1,-1,-1,-1
9,2,326.95,390.97,142.68,105.89,1,-1,-1,-1
9,3,467.74,176.75,111.70,97.83,1,-1,-1,-1
10,1,708.29,299.63,160.63,157.82,1,-1,-1,-1
10,2,326.44,390.94,143.17,105.92,1,-1,-1,-1
10,3,463.54,177.58,112.05,97.76,1,-1,-1,-1
11,1,708.33,299.97,160.86,157.50,1,-1,-1,-1
11,2,325.92,390.92,143.66,105.94,1,-1,-1,-1
11,3,459.41,178.39,112.39,97.69,1,-1,-1,-1
12,1,709.99,299.55,158.70,159.36,1,-1,-1,-1
12,2,325.42,390.90,144.15,105.96,1,-1,-1,-1
12,3,455.24,179.29,112.40,97.38,1,-1,-1,-1
13,1,711.88,299.32,156.55,161.22,1,-1,-1,-1
13,2,325.44,390.88,143.97,105.99,1,-1,-1,-1
13,3,450.96,180.17,112.41,97.07,1,-1,-1,-1
14,1,713.90,299.19,154.39,163.08,1,-1,-1,-1
14,2,325.57,390.87,143.80,106.01,1,-1,-1,-1
14,3,446.63,181.03,112.41,96.76,1,-1,-1,-1
15,1,715.95,299.07,152.23,164.94,1,-1,-1,-1
15,2,325.77,390.85,143.62,106.03,1,-1,-1,-1
15,3,442.28,181.89,112.42,96.45,1,-1,-1,-1
16,1,717.99,298.96,150.08,166.80,1,-1,-1,-1
16,2,325.99,390.84,143.44,106.06,1,-1,-1,-1
16,3,437.92,182.76,112.43,96.14,1,-1,-1,-1
17,1,716.43,307.66,154.53,155.56,1,-1,-1,-1
17,2,326.21,390.83,143.27,106.08,1,-1,-1,-1
17,3,433.37,183.34,112.44,96.24,1,-1,-1,-1
